RecipID,DonorID,Population,OG,GrpType_Recip,Version,Amount_Given,Good_DR,Good_OthR,Rich_DR,Rich_OthR,Trust_DR,Trust_OthR,Friend_DR,Friend_OthR,Perceived_Benefits,Perceived_Costs,Stereotypes,Age,AgeDiff,Agreeable,Married,Nonanonymous_Play,Extraverted,Ill_This_Mo,Income_zscore,Can_Stay,log_Subj_SES,Market_Items_zscore,PlacesLived,Risk_Aversion,Years_Education,Self,Shortfall_Summary,Sex_Male,Times_Church_Mo,Visited_zscore,Coop_Labor,Media_zscore,Date.Time2,TV,Car
45,49,Intercultural,2,Religion,F,4,2,1.611111111,2,1.277777778,2,1.055555556,TRUE,0.35,,,,20,8,6,TRUE,FALSE,12,0,-0.160462792,1,1.098612289,0.026317978,3,11,7,6,0.788121557,FALSE,4,-1.041998783,1,-0.135661672,10/30/2014 20:24,1,0
93,49,Intercultural,2,Religion,F,1,2,1.421052632,1,1.736842105,2,0.944444444,TRUE,0.421052632,,,,20,6,6,TRUE,FALSE,12,0,-0.160462792,1,1.098612289,0.026317978,3,11,7,6,0.788121557,FALSE,4,-1.041998783,1,-0.135661672,10/30/2014 20:24,1,0
115,50,Intercultural,2,Religion,A,3,0,0.666666667,0,1.5,0,0.846153846,FALSE,0.307692308,,,,50,-11,13,FALSE,TRUE,2,0,-0.317428274,1,0.693147181,1.71889248,3,8,0,2,2.723432373,FALSE,4,-0.604166132,1,-0.813093098,11/7/2014 22:04,1,1
60,50,Intercultural,1,Religion,A,3,1,1.222222222,2,2,2,0.888888889,FALSE,0.333333333,Within bens,None,,50,-10,13,FALSE,TRUE,2,0,-0.317428274,1,0.693147181,1.71889248,3,8,0,2,2.723432373,FALSE,4,-0.604166132,1,-0.813093098,11/7/2014 22:04,1,1
114,50,Intercultural,2,Religion,A,3,0,1.666666667,2,1.333333333,0,1.272727273,FALSE,0.333333333,,,,50,-16,13,FALSE,TRUE,2,0,-0.317428274,1,0.693147181,1.71889248,3,8,0,2,2.723432373,FALSE,4,-0.604166132,1,-0.813093098,11/7/2014 22:04,1,1
111,50,Intercultural,1,Religion,A,3,0,1.5,2,1.5,0,0,FALSE,0,Within bens,None,,50,-5,13,FALSE,TRUE,2,0,-0.317428274,1,0.693147181,1.71889248,3,8,0,2,2.723432373,FALSE,4,-0.604166132,1,-0.813093098,11/7/2014 22:04,1,1
93,50,Intercultural,2,Religion,A,3,1,1.473684211,1,1.736842105,2,0.944444444,FALSE,0.473684211,,,,50,-15,13,FALSE,TRUE,2,0,-0.317428274,1,0.693147181,1.71889248,3,8,0,2,2.723432373,FALSE,4,-0.604166132,1,-0.813093098,11/7/2014 22:04,1,1
106,50,Intercultural,1,Religion,A,4,1,1.5,1,2,0,1.5,FALSE,0.5,Within bens,None,,50,12,13,FALSE,TRUE,2,0,-0.317428274,1,0.693147181,1.71889248,3,8,0,2,2.723432373,FALSE,4,-0.604166132,1,-0.813093098,11/7/2014 22:04,1,1
23,51,Intercultural,1,Ethnic,A,3,1,1.538461538,1,1.307692308,0,1.28,FALSE,0.321428571,Btwn bens,None,Neutral,30,2,13,TRUE,FALSE,2,0,0.680075574,0,0.693147181,-0.008366715,3,8,7,2,-0.350061117,TRUE,0,-0.823082457,0,1.162748561,11/7/2014 1:36,1,0
76,51,Intercultural,3,Ethnic,A,4,1,1.727272727,2,2,0,1.785714286,FALSE,0.642857143,None,None,,30,32,13,TRUE,FALSE,2,0,0.680075574,0,0.693147181,-0.008366715,3,8,7,2,-0.350061117,TRUE,0,-0.823082457,0,1.162748561,11/7/2014 1:36,1,0
35,51,Intercultural,1,Ethnic,A,2,1,1.166666667,2,1.125,2,1.16,FALSE,0.333333333,Btwn bens,None,Neutral,30,17,13,TRUE,FALSE,2,0,0.680075574,0,0.693147181,-0.008366715,3,8,7,2,-0.350061117,TRUE,0,-0.823082457,0,1.162748561,11/7/2014 1:36,1,0
25,51,Intercultural,1,Ethnic,A,5,1,1.363636364,2,1.545454545,0,1.090909091,FALSE,0.333333333,Btwn bens,None,Neutral,30,33,13,TRUE,FALSE,2,0,0.680075574,0,0.693147181,-0.008366715,3,8,7,2,-0.350061117,TRUE,0,-0.823082457,0,1.162748561,11/7/2014 1:36,1,0
96,51,Intercultural,3,Ethnic,A,3,2,1.857142857,1,1.214285714,2,1.466666667,FALSE,0.6,None,None,,30,18,13,TRUE,FALSE,2,0,0.680075574,0,0.693147181,-0.008366715,3,8,7,2,-0.350061117,TRUE,0,-0.823082457,0,1.162748561,11/7/2014 1:36,1,0
82,51,Intercultural,3,Ethnic,A,2,1,1.5,0,1.428571429,0,1.5,FALSE,0.333333333,None,None,,30,1,13,TRUE,FALSE,2,0,0.680075574,0,0.693147181,-0.008366715,3,8,7,2,-0.350061117,TRUE,0,-0.823082457,0,1.162748561,11/7/2014 1:36,1,0
93,52,Intercultural,1,Religion,F,3,2,1.45,2,1.7,0,1,FALSE,0.45,,,,30,2,7,TRUE,FALSE,8,0,1.089496057,1,1.609437912,-0.138073917,4,4,14.5,3,-1.444557605,FALSE,2,0.271499168,1,1.162748561,11/29/2014 21:23,1,0
114,52,Intercultural,1,Religion,F,3,2,1.538461538,1,1.384615385,0,1.166666667,FALSE,0.307692308,,,,30,1,7,TRUE,FALSE,8,0,1.089496057,1,1.609437912,-0.138073917,4,4,14.5,3,-1.444557605,FALSE,2,0.271499168,1,1.162748561,11/29/2014 21:23,1,0
60,52,Intercultural,2,Religion,F,3,2,1.125,2,2,0,1,FALSE,0.375,Within bens,None,Neutral,30,7,7,TRUE,FALSE,8,0,1.089496057,1,1.609437912,-0.138073917,4,4,14.5,3,-1.444557605,FALSE,2,0.271499168,1,1.162748561,11/29/2014 21:23,1,0
108,52,Intercultural,2,Religion,F,3,2,1.72,3,1.8,2,1.48,FALSE,0.48,Within bens,None,Neutral,30,4,7,TRUE,FALSE,8,0,1.089496057,1,1.609437912,-0.138073917,4,4,14.5,3,-1.444557605,FALSE,2,0.271499168,1,1.162748561,11/29/2014 21:23,1,0
115,52,Intercultural,1,Religion,F,3,0,0.615384615,2,1.384615385,0,0.785714286,FALSE,0.285714286,,,,30,6,7,TRUE,FALSE,8,0,1.089496057,1,1.609437912,-0.138073917,4,4,14.5,3,-1.444557605,FALSE,2,0.271499168,1,1.162748561,11/29/2014 21:23,1,0
74,52,Intercultural,2,Religion,F,3,2,1.714285714,1,1.5,0,1.642857143,FALSE,0.571428571,Within bens,None,Neutral,30,-3,7,TRUE,FALSE,8,0,1.089496057,1,1.609437912,-0.138073917,4,4,14.5,3,-1.444557605,FALSE,2,0.271499168,1,1.162748561,11/29/2014 21:23,1,0
115,53,Intercultural,3,Religion,B,0,NPD,0.615384615,NPD,1.384615385,0,0.846153846,FALSE,0.307692308,,,,30,0,9,TRUE,FALSE,6,0,-0.561392989,0,0,-0.32476685,4,5,0,0,-1.325610266,FALSE,4,-0.604166132,0,-0.022756434,,1,0
108,53,Intercultural,1,Religion,B,0,1,1.730769231,NPD,1.846153846,0,1.5,FALSE,0.461538462,Relig bens,None,,30,-2,9,TRUE,FALSE,6,0,-0.561392989,0,0,-0.32476685,4,5,0,0,-1.325610266,FALSE,4,-0.604166132,0,-0.022756434,,1,0
85,53,Intercultural,1,Religion,B,0,NPD,1.428571429,NPD,1.071428571,0,1.142857143,FALSE,0.142857143,Relig bens,None,,30,-1,9,TRUE,FALSE,6,0,-0.561392989,0,0,-0.32476685,4,5,0,0,-1.325610266,FALSE,4,-0.604166132,0,-0.022756434,,1,0
51,53,Intercultural,3,Religion,B,11,0,1.4,NPD,1.933333333,0,1.2,FALSE,0.333333333,,,,30,4,9,TRUE,FALSE,6,0,-0.561392989,0,0,-0.32476685,4,5,0,0,-1.325610266,FALSE,4,-0.604166132,0,-0.022756434,,1,0
29,53,Intercultural,1,Religion,B,0,1,1.533333333,NPD,1.933333333,0,1.533333333,FALSE,0.6,Relig bens,None,,30,3,9,TRUE,FALSE,6,0,-0.561392989,0,0,-0.32476685,4,5,0,0,-1.325610266,FALSE,4,-0.604166132,0,-0.022756434,,1,0
45,53,Intercultural,3,Religion,B,10,NPD,1.631578947,NPD,1.315789474,0,1.166666667,FALSE,0.4,,,,30,-2,9,TRUE,FALSE,6,0,-0.561392989,0,0,-0.32476685,4,5,0,0,-1.325610266,FALSE,4,-0.604166132,0,-0.022756434,,1,0
86,54,Intercultural,3,Ethnic,A,6,0,1.5,3,1.4,0,1.4,TRUE,0.4,Within bens,Btwn costs,,60,3,4,TRUE,TRUE,9,0,-0.110149983,1,0,-0.266863666,4,4,9,0,-1.025514267,TRUE,0,1.803913443,0,3.138590221,12/4/2014 14:14,1,0
23,54,Intercultural,1,Ethnic,A,6,2,1.538461538,2,1.307692308,2,1.28,TRUE,0.321428571,Btwn bens,None,Negative,60,-25,4,TRUE,TRUE,9,0,-0.110149983,1,0,-0.266863666,4,4,9,0,-1.025514267,TRUE,0,1.803913443,0,3.138590221,12/4/2014 14:14,1,0
35,54,Intercultural,1,Ethnic,A,3,2,1.166666667,1,1.125,2,1.16,TRUE,0.333333333,Btwn bens,None,Negative,60,-10,4,TRUE,TRUE,9,0,-0.110149983,1,0,-0.266863666,4,4,9,0,-1.025514267,TRUE,0,1.803913443,0,3.138590221,12/4/2014 14:14,1,0
105,54,Intercultural,3,Ethnic,A,0,0,0,1,2,0,0,TRUE,0,Within bens,Btwn costs,,60,-28,4,TRUE,TRUE,9,0,-0.110149983,1,0,-0.266863666,4,4,9,0,-1.025514267,TRUE,0,1.803913443,0,3.138590221,12/4/2014 14:14,1,0
25,54,Intercultural,1,Ethnic,A,3,0,1.363636364,3,1.545454545,2,1.090909091,TRUE,0.333333333,Btwn bens,None,Negative,60,6,4,TRUE,TRUE,9,0,-0.110149983,1,0,-0.266863666,4,4,9,0,-1.025514267,TRUE,0,1.803913443,0,3.138590221,12/4/2014 14:14,1,0
102,54,Intercultural,3,Ethnic,A,3,2,1.666666667,2,1.333333333,2,1.666666667,TRUE,0.5,Within bens,Btwn costs,,60,-27,4,TRUE,TRUE,9,0,-0.110149983,1,0,-0.266863666,4,4,9,0,-1.025514267,TRUE,0,1.803913443,0,3.138590221,12/4/2014 14:14,1,0
105,55,Intercultural,3,Ethnic,A,0,0,0,2,1,0,0,FALSE,1,Within bens,Btwn costs,Negative,50,-18,5,FALSE,FALSE,5,1,0.414708917,1,1.098612289,1.788279942,6,8,12,21,-0.231113778,TRUE,0,1.584997118,1,-0.022756434,12/1/2014 23:14,1,1
35,55,Intercultural,1,Ethnic,A,0,2,1.166666667,2,1.125,2,1.16,TRUE,0.333333333,Btwn bens,Suffer discrim,,50,0,5,FALSE,FALSE,5,1,0.414708917,1,1.098612289,1.788279942,6,8,12,21,-0.231113778,TRUE,0,1.584997118,1,-0.022756434,12/1/2014 23:14,1,1
113,55,Intercultural,3,Ethnic,A,0,1,1.5,1,1.625,1,1.333333333,TRUE,0.555555556,Within bens,Btwn costs,Negative,50,-1,5,FALSE,FALSE,5,1,0.414708917,1,1.098612289,1.788279942,6,8,12,21,-0.231113778,TRUE,0,1.584997118,1,-0.022756434,12/1/2014 23:14,1,1
76,55,Intercultural,3,Ethnic,A,0,1,1.727272727,2,2,1,1.714285714,FALSE,0.642857143,Within bens,Btwn costs,Negative,50,15,5,FALSE,FALSE,5,1,0.414708917,1,1.098612289,1.788279942,6,8,12,21,-0.231113778,TRUE,0,1.584997118,1,-0.022756434,12/1/2014 23:14,1,1
25,55,Intercultural,1,Ethnic,A,0,1,1.363636364,1,1.545454545,1,1.090909091,FALSE,0.333333333,Btwn bens,Suffer discrim,,50,16,5,FALSE,FALSE,5,1,0.414708917,1,1.098612289,1.788279942,6,8,12,21,-0.231113778,TRUE,0,1.584997118,1,-0.022756434,12/1/2014 23:14,1,1
23,55,Intercultural,1,Ethnic,A,0,2,1.538461538,1,1.307692308,2,1.28,TRUE,0.321428571,Btwn bens,Suffer discrim,,50,-15,5,FALSE,FALSE,5,1,0.414708917,1,1.098612289,1.788279942,6,8,12,21,-0.231113778,TRUE,0,1.584997118,1,-0.022756434,12/1/2014 23:14,1,1
76,56,Intercultural,3,Ethnic,C,4,1,1.727272727,1,2.083333333,2,1.642857143,TRUE,0.571428571,Btwn bens,None,,50,11,1,TRUE,TRUE,6,0,-0.781501523,1,0,-0.560030179,4,11,5,0,-1.385083936,TRUE,0,0.271499168,1,-0.2203406,12/6/2014 11:54,1,0
35,56,Intercultural,1,Ethnic,C,3,1,1.166666667,2,1.125,2,1.16,TRUE,0.333333333,,,,50,-4,1,TRUE,TRUE,6,0,-0.781501523,1,0,-0.560030179,4,11,5,0,-1.385083936,TRUE,0,0.271499168,1,-0.2203406,12/6/2014 11:54,1,0
88,56,Intercultural,3,Ethnic,C,3,1,1.5,2,1.8,1,1.5,TRUE,0.428571429,Btwn bens,None,,50,-18,1,TRUE,TRUE,6,0,-0.781501523,1,0,-0.560030179,4,11,5,0,-1.385083936,TRUE,0,0.271499168,1,-0.2203406,12/6/2014 11:54,1,0
25,56,Intercultural,1,Ethnic,C,4,2,1.363636364,0,1.545454545,2,1.090909091,TRUE,0.333333333,,,,50,12,1,TRUE,TRUE,6,0,-0.781501523,1,0,-0.560030179,4,11,5,0,-1.385083936,TRUE,0,0.271499168,1,-0.2203406,12/6/2014 11:54,1,0
23,56,Intercultural,1,Ethnic,C,4,2,1.538461538,1,1.307692308,2,1.28,TRUE,0.321428571,,,,50,-19,1,TRUE,TRUE,6,0,-0.781501523,1,0,-0.560030179,4,11,5,0,-1.385083936,TRUE,0,0.271499168,1,-0.2203406,12/6/2014 11:54,1,0
84,56,Intercultural,3,Ethnic,C,3,1,1.666666667,2,1,1,1.75,TRUE,1,Btwn bens,None,,50,-7,1,TRUE,TRUE,6,0,-0.781501523,1,0,-0.560030179,4,11,5,0,-1.385083936,TRUE,0,0.271499168,1,-0.2203406,12/6/2014 11:54,1,0
115,57,Intercultural,1,Religion,B,4,2,0.615384615,2,1.384615385,2,0.785714286,TRUE,0.285714286,Within bens,Suffer discrim,,30,3,5,TRUE,FALSE,4,0,1.053176498,1,1.609437912,0.769628372,6,6,12,0,-0.709630785,FALSE,4,-0.385249807,1,2.348253557,12/7/2014 23:31,1,0
93,57,Intercultural,1,Religion,B,4,2,1.45,2,1.7,2,1,TRUE,0.45,Within bens,Suffer discrim,,30,-1,5,TRUE,FALSE,4,0,1.053176498,1,1.609437912,0.769628372,6,6,12,0,-0.709630785,FALSE,4,-0.385249807,1,2.348253557,12/7/2014 23:31,1,0
114,57,Intercultural,1,Religion,B,4,2,1.538461538,1,1.384615385,2,1.166666667,TRUE,0.307692308,Within bens,Suffer discrim,,30,-2,5,TRUE,FALSE,4,0,1.053176498,1,1.609437912,0.769628372,6,6,12,0,-0.709630785,FALSE,4,-0.385249807,1,2.348253557,12/7/2014 23:31,1,0
74,57,Intercultural,3,Religion,B,3,2,1.714285714,1,1.5,2,1.5,FALSE,0.571428571,Relig bens,None,,30,-6,5,TRUE,FALSE,4,0,1.053176498,1,1.609437912,0.769628372,6,6,12,0,-0.709630785,FALSE,4,-0.385249807,1,2.348253557,12/7/2014 23:31,1,0
85,57,Intercultural,3,Religion,B,3,2,1.384615385,1,1.076923077,2,1.076923077,FALSE,0.153846154,Relig bens,None,,30,2,5,TRUE,FALSE,4,0,1.053176498,1,1.609437912,0.769628372,6,6,12,0,-0.709630785,FALSE,4,-0.385249807,1,2.348253557,12/7/2014 23:31,1,0
108,57,Intercultural,3,Religion,B,3,2,1.72,2,1.84,2,1.48,FALSE,0.48,Relig bens,None,,30,1,5,TRUE,FALSE,4,0,1.053176498,1,1.609437912,0.769628372,6,6,12,0,-0.709630785,FALSE,4,-0.385249807,1,2.348253557,12/7/2014 23:31,1,0
35,58,Intercultural,3,Ethnic,D,2,2,1.130434783,1,1.130434783,2,1.125,TRUE,0.307692308,,,,70,-18,7,TRUE,TRUE,8,0,-1.102884596,1,1.098612289,2.402717912,5,6,3,1,-1.504031274,TRUE,0,-0.166333482,0,-0.813093098,11/2/2014 23:22,1,1
25,58,Intercultural,3,Ethnic,D,7,2,1.3,1,1.6,2,1,TRUE,0.272727273,,,,70,-2,7,TRUE,TRUE,8,0,-1.102884596,1,1.098612289,2.402717912,5,6,3,1,-1.504031274,TRUE,0,-0.166333482,0,-0.813093098,11/2/2014 23:22,1,1
102,58,Intercultural,3,Ethnic,D,1,2,1.666666667,1,1.5,2,1.666666667,TRUE,0.5,,,,70,-35,7,TRUE,TRUE,8,0,-1.102884596,1,1.098612289,2.402717912,5,6,3,1,-1.504031274,TRUE,0,-0.166333482,0,-0.813093098,11/2/2014 23:22,1,1
76,58,Intercultural,3,Ethnic,D,7,2,1.636363636,1,2.083333333,2,1.642857143,TRUE,0.571428571,,,,70,-3,7,TRUE,TRUE,8,0,-1.102884596,1,1.098612289,2.402717912,5,6,3,1,-1.504031274,TRUE,0,-0.166333482,0,-0.813093098,11/2/2014 23:22,1,1
23,58,Intercultural,3,Ethnic,D,1,2,1.52,1,1.32,2,1.25,TRUE,0.296296296,,,,70,-33,7,TRUE,TRUE,8,0,-1.102884596,1,1.098612289,2.402717912,5,6,3,1,-1.504031274,TRUE,0,-0.166333482,0,-0.813093098,11/2/2014 23:22,1,1
84,58,Intercultural,3,Ethnic,D,2,2,1.333333333,1,1.333333333,2,1.5,TRUE,1,,,,70,-21,7,TRUE,TRUE,8,0,-1.102884596,1,1.098612289,2.402717912,5,6,3,1,-1.504031274,TRUE,0,-0.166333482,0,-0.813093098,11/2/2014 23:22,1,1
25,59,Intercultural,1,Ethnic,B,2,2,1.363636364,3,1.545454545,0,1.090909091,FALSE,0.333333333,Within bens,Bad,Neutral,80,-17,11,TRUE,TRUE,9,0,-0.409511197,0,1.609437912,0.072061928,3,4,0,5,-1.609918782,TRUE,0,0.709331818,0,-0.022756434,12/8/2014 13:40,1,0
95,59,Intercultural,3,Ethnic,B,3,0,1.666666667,2,1.75,0,1.6,FALSE,1,,,,80,-46,11,TRUE,TRUE,9,0,-0.409511197,0,1.609437912,0.072061928,3,4,0,5,-1.609918782,TRUE,0,0.709331818,0,-0.022756434,12/8/2014 13:40,1,0
23,59,Intercultural,1,Ethnic,B,6,2,1.538461538,3,1.307692308,2,1.28,TRUE,0.321428571,Within bens,Bad,Neutral,80,-48,11,TRUE,TRUE,9,0,-0.409511197,0,1.609437912,0.072061928,3,4,0,5,-1.609918782,TRUE,0,0.709331818,0,-0.022756434,12/8/2014 13:40,1,0
113,59,Intercultural,3,Ethnic,B,1,1,1.5,2,1.5,0,1.444444444,FALSE,0.666666667,,,,80,-34,11,TRUE,TRUE,9,0,-0.409511197,0,1.609437912,0.072061928,3,4,0,5,-1.609918782,TRUE,0,0.709331818,0,-0.022756434,12/8/2014 13:40,1,0
35,59,Intercultural,1,Ethnic,B,1,2,1.166666667,3,1.125,2,1.16,TRUE,0.333333333,Within bens,Bad,Neutral,80,-33,11,TRUE,TRUE,9,0,-0.409511197,0,1.609437912,0.072061928,3,4,0,5,-1.609918782,TRUE,0,0.709331818,0,-0.022756434,12/8/2014 13:40,1,0
86,59,Intercultural,3,Ethnic,B,3,1,1.4,2,1.5,0,1.4,FALSE,0.5,,,,80,-20,11,TRUE,TRUE,9,0,-0.409511197,0,1.609437912,0.072061928,3,4,0,5,-1.609918782,TRUE,0,0.709331818,0,-0.022756434,12/8/2014 13:40,1,0
48,60,Intercultural,1,Ethnic,D,2,2,0.391304348,2,1.782608696,1,0.772727273,TRUE,0.153846154,Within bens,Within costs,Positive,60,-22,8,FALSE,FALSE,6,0,-1.0328869,1,1.386294361,0.047198599,5,4,3,3,-1.025514267,TRUE,0,0.271499168,1,0.76758023,10/29/2014 12:30,1,0
70,60,Intercultural,2,Ethnic,D,2,2,1.666666667,2,1.333333333,1,1.666666667,TRUE,0.666666667,,,,60,-21,8,FALSE,FALSE,6,0,-1.0328869,1,1.386294361,0.047198599,5,4,3,3,-1.025514267,TRUE,0,0.271499168,1,0.76758023,10/29/2014 12:30,1,0
23,60,Intercultural,1,Ethnic,D,2,2,1.538461538,2,1.307692308,1,1.28,TRUE,0.321428571,Within bens,Within costs,Positive,60,-23,8,FALSE,FALSE,6,0,-1.0328869,1,1.386294361,0.047198599,5,4,3,3,-1.025514267,TRUE,0,0.271499168,1,0.76758023,10/29/2014 12:30,1,0
96,60,Intercultural,2,Ethnic,D,2,2,1.857142857,1,1.214285714,1,1.533333333,TRUE,0.533333333,,,,60,-7,8,FALSE,FALSE,6,0,-1.0328869,1,1.386294361,0.047198599,5,4,3,3,-1.025514267,TRUE,0,0.271499168,1,0.76758023,10/29/2014 12:30,1,0
76,60,Intercultural,2,Ethnic,D,5,2,1.636363636,1,2.083333333,2,1.642857143,TRUE,0.571428571,,,,60,7,8,FALSE,FALSE,6,0,-1.0328869,1,1.386294361,0.047198599,5,4,3,3,-1.025514267,TRUE,0,0.271499168,1,0.76758023,10/29/2014 12:30,1,0
35,60,Intercultural,1,Ethnic,D,5,2,1.166666667,1,1.125,2,1.16,TRUE,0.333333333,Within bens,Within costs,Positive,60,-8,8,FALSE,FALSE,6,0,-1.0328869,1,1.386294361,0.047198599,5,4,3,3,-1.025514267,TRUE,0,0.271499168,1,0.76758023,10/29/2014 12:30,1,0
48,61,Intercultural,1,Ethnic,F,3,2,0.391304348,1,1.782608696,1,0.772727273,TRUE,0.153846154,None,Btwn costs,,30,5,7,TRUE,FALSE,6,0,-1.017038365,1,0.693147181,-0.414621534,5,4,12,3,0.788121557,TRUE,0,-1.041998783,0,-0.550023894,10/26/2014 11:17,1,0
57,61,Intercultural,3,Ethnic,F,3,2,,1,,1,,TRUE,,,,,30,-3,7,TRUE,FALSE,6,0,-1.017038365,1,0.693147181,-0.414621534,5,4,12,3,0.788121557,TRUE,0,-1.041998783,0,-0.550023894,10/26/2014 11:17,1,0
23,61,Intercultural,1,Ethnic,F,3,2,1.538461538,1,1.307692308,2,1.28,TRUE,0.321428571,None,Btwn costs,,30,4,7,TRUE,FALSE,6,0,-1.017038365,1,0.693147181,-0.414621534,5,4,12,3,0.788121557,TRUE,0,-1.041998783,0,-0.550023894,10/26/2014 11:17,1,0
35,61,Intercultural,1,Ethnic,F,3,2,1.166666667,2,1.125,2,1.16,TRUE,0.333333333,None,Btwn costs,,30,19,7,TRUE,FALSE,6,0,-1.017038365,1,0.693147181,-0.414621534,5,4,12,3,0.788121557,TRUE,0,-1.041998783,0,-0.550023894,10/26/2014 11:17,1,0
96,61,Intercultural,3,Ethnic,F,3,2,1.857142857,1,1.214285714,2,1.466666667,TRUE,0.533333333,,,,30,20,7,TRUE,FALSE,6,0,-1.017038365,1,0.693147181,-0.414621534,5,4,12,3,0.788121557,TRUE,0,-1.041998783,0,-0.550023894,10/26/2014 11:17,1,0
80,61,Intercultural,3,Ethnic,F,3,2,,1,,1,,TRUE,,,,,30,0,7,TRUE,FALSE,6,0,-1.017038365,1,0.693147181,-0.414621534,5,4,12,3,0.788121557,TRUE,0,-1.041998783,0,-0.550023894,10/26/2014 11:17,1,0
63,62,Intercultural,3,Religion,E,3,2,2,2,0.5,1,2,FALSE,0,Relig bens,Bad,,40,5,9,TRUE,TRUE,6,0,2.478223922,1,0.693147181,-0.202339783,2,8,12,0,-0.590683447,FALSE,4,0.271499168,1,-0.70018786,11/2/2014 15:02,1,0
60,62,Intercultural,1,Religion,E,3,2,1.222222222,2,2,1,0.888888889,TRUE,0.333333333,Within bens,None,,40,-1,9,TRUE,TRUE,6,0,2.478223922,1,0.693147181,-0.202339783,2,8,12,0,-0.590683447,FALSE,4,0.271499168,1,-0.70018786,11/2/2014 15:02,1,0
111,62,Intercultural,1,Religion,E,6,2,1.5,2,1.5,1,0,FALSE,0,Within bens,None,,40,4,9,TRUE,TRUE,6,0,2.478223922,1,0.693147181,-0.202339783,2,8,12,0,-0.590683447,FALSE,4,0.271499168,1,-0.70018786,11/2/2014 15:02,1,0
85,62,Intercultural,3,Religion,E,3,2,1.384615385,2,1,1,1.153846154,FALSE,0.153846154,Relig bens,Bad,,40,-3,9,TRUE,TRUE,6,0,2.478223922,1,0.693147181,-0.202339783,2,8,12,0,-0.590683447,FALSE,4,0.271499168,1,-0.70018786,11/2/2014 15:02,1,0
115,62,Intercultural,3,Religion,E,3,2,0.5,2,1.333333333,1,0.769230769,FALSE,0.307692308,Relig bens,Bad,,40,-2,9,TRUE,TRUE,6,0,2.478223922,1,0.693147181,-0.202339783,2,8,12,0,-0.590683447,FALSE,4,0.271499168,1,-0.70018786,11/2/2014 15:02,1,0
79,62,Intercultural,1,Religion,E,3,2,1.833333333,2,1,1,1.5,FALSE,0.5,Within bens,None,,40,4,9,TRUE,TRUE,6,0,2.478223922,1,0.693147181,-0.202339783,2,8,12,0,-0.590683447,FALSE,4,0.271499168,1,-0.70018786,11/2/2014 15:02,1,0
72,63,Intercultural,1,Religion,A,2,1,1.8,3,1.777777778,1,1.454545455,TRUE,0.727272727,Relig bens,Bad,Negative,60,-6,9,TRUE,FALSE,2,0,-1.172221936,1,0.693147181,1.868296207,5,4,6,2,0.36907822,TRUE,0,-0.823082457,0,-0.813093098,11/5/2014 21:34,0,1
76,63,Intercultural,1,Religion,A,4,0,1.666666667,3,2,1,1.666666667,FALSE,0.6,Relig bens,Bad,Negative,60,7,9,TRUE,FALSE,2,0,-1.172221936,1,0.693147181,1.868296207,5,4,6,2,0.36907822,TRUE,0,-0.823082457,0,-0.813093098,11/5/2014 21:34,0,1
116,63,Intercultural,2,Religion,A,4,2,1.5,1,1.1,0,1.6,FALSE,0.636363636,,,,60,-6,9,TRUE,FALSE,2,0,-1.172221936,1,0.693147181,1.868296207,5,4,6,2,0.36907822,TRUE,0,-0.823082457,0,-0.813093098,11/5/2014 21:34,0,1
100,63,Intercultural,1,Religion,A,4,1,1.666666667,2,1.2,1,1.5,FALSE,0.666666667,Relig bens,Bad,Negative,60,-12,9,TRUE,FALSE,2,0,-1.172221936,1,0.693147181,1.868296207,5,4,6,2,0.36907822,TRUE,0,-0.823082457,0,-0.813093098,11/5/2014 21:34,0,1
35,63,Intercultural,2,Religion,A,3,1,1.173913043,1,1.130434783,2,1.125,TRUE,0.307692308,,,,60,-8,9,TRUE,FALSE,2,0,-1.172221936,1,0.693147181,1.868296207,5,4,6,2,0.36907822,TRUE,0,-0.823082457,0,-0.813093098,11/5/2014 21:34,0,1
101,63,Intercultural,2,Religion,A,2,1,1.7,1,1.9,2,1.636363636,FALSE,0.727272727,,,,60,-9,9,TRUE,FALSE,2,0,-1.172221936,1,0.693147181,1.868296207,5,4,6,2,0.36907822,TRUE,0,-0.823082457,0,-0.813093098,11/5/2014 21:34,0,1
35,64,Intercultural,1,Ethnic,E,2,2,1.166666667,2,1.125,2,1.16,TRUE,0.333333333,,,,50,-1,5,TRUE,TRUE,4,0,-0.689501979,1,0,-0.615865647,2,5,4,9,0.234343398,TRUE,4,-0.385249807,0,-0.813093098,11/20/2014 12:13,0,0
25,64,Intercultural,1,Ethnic,E,2,2,1.363636364,2,1.545454545,2,1.090909091,TRUE,0.333333333,,,,50,15,5,TRUE,TRUE,4,0,-0.689501979,1,0,-0.615865647,2,5,4,9,0.234343398,TRUE,4,-0.385249807,0,-0.813093098,11/20/2014 12:13,0,0
84,64,Intercultural,3,Ethnic,E,2,2,1.333333333,1,1.333333333,2,1.5,TRUE,1,,,,50,-4,5,TRUE,TRUE,4,0,-0.689501979,1,0,-0.615865647,2,5,4,9,0.234343398,TRUE,4,-0.385249807,0,-0.813093098,11/20/2014 12:13,0,0
